File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/comandos.c,19,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(jogo -> nome, nome);",dbd188a8995cb56b8292522ddc41f62930162154e9e15491df5b12b595008007,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/comandos.c,22,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(jogo -> equipaX, equipaX);",bed70687daa7e70e88b4738b30dc82bea423e1a965b30dffd8ba51b8bb2ec0c7,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/comandos.c,25,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(jogo -> equipaY, equipaY);",5703d1e0142f92d28d18a93cb9107623def9dd60479567fe4a1d83bbe2de7961,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/comandos.c,200,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(equipa -> nome, nome);",351fe3dc20101c1ba920e5e95530cde9b274b924e09f113740c65eb18ed479dc,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/comandos.c,318,13,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"            strcpy(copia -> nome, equipa_aux -> nome);",1059f75762a1571366b876072eb8b850893299e7952794d2590df8ea94f78e3c,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/core.c,24,9,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"        strcpy(input_separado[i],token);",0555810076e414f7fce9d4b84b47b36d7c472b03f6e0f72a6232fa3d9919a550,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/comandos.c,11,16,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,Jogo *CriaJogo(char input_separado[MAX_PARAM][MAX_STR]){,a15126b66f7df0b9001ba600305c76cfb3560554d5e64e8f07e34bc52ddf50d3,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/comandos.c,13,18,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,"    int scoreX = atoi(input_separado[3]), scoreY = atoi(input_separado[4]);",a2c10618b61f18c1a5b4d516d5ee467e047c3e98cfcb705148902fcf2872a478,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/comandos.c,13,52,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,"    int scoreX = atoi(input_separado[3]), scoreY = atoi(input_separado[4]);",a2c10618b61f18c1a5b4d516d5ee467e047c3e98cfcb705148902fcf2872a478,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/224/comandos.c,89,26,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"void ProcuraJogo(int NL, char input_separado[MAX_PARAM][MAX_STR], Node **hash_table_jogos){",1afc0ca77656a96e49636e98f58a51e2855c16661d2899ad1f2bbfe9d7f4053e,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
