File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/Jogo.c,14,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(novo -> Nome, nome);",cd2bb656f10a69b7303052fc759c12b6a1922590fb9b625c8b194ec0d1d10b04,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/Jogo.c,16,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(novo -> Equipa_Casa, equipa1);",3733da44e167f51bf6227f524e40caea50f5164dfd6c98e9a4bea2cbcee01491,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/Jogo.c,18,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(novo -> Equipa_Fora, equipa2);",c346a7424ee73868c867fdd354a87e6762cddf7fe650b21a44cac3e9d4882daa,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/equipa.c,40,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(nova -> Nome, nome);",5e32b1e6cbf3e97d83fabc0685022e15d897fbe78b15f552e4f4b83f7ab5ff0f,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/equipa.c,48,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char nome[MAXIMO_CARACTERES];,8e411ed83749c6f1ae8e614a1d0726abff76f54ca593f84f92a44372b2710c54,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/proj2.c,9,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    char comando, nome[MAXIMO_CARACTERES], equipa_casa[MAXIMO_CARACTERES], equipa_fora[MAXIMO_CARACTERES];                ",d37529bea93f4e534e8743e92a5051c64b88414dc24639eeb8237a284fb3cfc0,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/Jogo.c,13,50,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    novo -> Nome = can_fail_malloc(sizeof(char)*(strlen(nome) + 1));,d33bcee433486f9f7e0752c3886f68b5ccdc604ac10eb95727903cf8f9da8417,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/Jogo.c,15,57,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    novo -> Equipa_Casa = can_fail_malloc(sizeof(char)*(strlen(equipa1) + 1));,632aa3f773b4de34f8c5cfb0ff94045ea67bcd8afb1966c8e4841ac91883c798,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/Jogo.c,17,57,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    novo -> Equipa_Fora = can_fail_malloc(sizeof(char)*(strlen(equipa2) + 1));,0a9cc1116e43312b6e971f3d5403613f1309dbc8ac76b167f388d319de0f9b16,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/285/equipa.c,39,50,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    nova -> Nome = can_fail_malloc(sizeof(char)*(strlen(nome) + 1));,9902b6fb91d847458646df2ecc37b59f47b6498c90bb19cd521faa50591594ed,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
