File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/HASHTABLES.c,52,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy( tab_dispersao[i]->nome, nome);",257150455c46f0b29033eb8693bed786821ea17e3f047f52182394343ea5dbe6,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/LISTAS.c,85,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(x->equipa, equipa);",5bae62e36af61789fa6679e8f2c7a6e2858fef65417376b7197fde3ad8f82d3b,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/jogos.c,299,17,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"                strcpy(equipas_vencedoras[i++], aux->equipa);",845170ee68a2bed461534f6acda27e28d635fc4a276f3ea7fb26e1477de013ac,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/jogos.c,25,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"    char nome[MAX_CAR], equipa1[MAX_CAR], equipa2[MAX_CAR];",b2d7c4fafb937ad4fcab28ac58ebedfe3d2056b36c130acf575d0d9d60154fe8,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/jogos.c,70,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char equipa[MAX_CAR];,50adbf13f60ba2325d119130bf76a660596829640abb85404734ff099b0aee22,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/jogos.c,97,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char nome[MAX_CAR];,1a4acee8e4eb1af95a1f514b27cba77828256f58931827822bd46fc70879f151,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/jogos.c,155,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char equipa[MAX_CAR];,50adbf13f60ba2325d119130bf76a660596829640abb85404734ff099b0aee22,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/jogos.c,178,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char nome[MAX_CAR];,1a4acee8e4eb1af95a1f514b27cba77828256f58931827822bd46fc70879f151,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/jogos.c,204,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char nome[MAX_CAR];,1a4acee8e4eb1af95a1f514b27cba77828256f58931827822bd46fc70879f151,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/HASHTABLES.c,51,69,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    tab_dispersao[i]->nome =  (char*) can_fail_malloc(sizeof(char)*(strlen(nome)+1));,668a0813275a794aa1a3b22fcc9400d432a65d71d0da3b4f9de0028a7665ea70,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/LISTAS.c,83,55,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    x->equipa = (char*) can_fail_malloc(sizeof(char)*(strlen(equipa)+1));,98de04df1aef815882f0cb812cc2a65569b59d774538eba9a45f788055c6c3f8,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/LISTAS.c,87,17,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    x->size_e = strlen(equipa);,904f750b76ea0894bd553c9a783928ff33db332d78b0bc94bcaa39a1ef05dfbd,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/LISTAS.c,128,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    comp = strlen(equipa);,1ddb068a8528204f59786e8410fe70ed0f5ac965fc27b52dedc2cd372e655496,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/jogos.c,298,79,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,                equipas_vencedoras[i] = (char*) can_fail_malloc(sizeof(char)*(strlen(aux->equipa)+1));,a834be0ce786a06aa99f0e9c775e47f2c545cdabd9152d4e5b60d6e9bc21f8c6,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/58/main.c,27,21,1,1,buffer,getchar,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",        switch (c = getchar()) {,bdfa824644144ea5ddc475e95c61397db44b7fe9fb13b2d03195a114a18439d1,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
