File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/game.c,12,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(aux->name, buffer);      /*adiciona o nome*/",f4e40ca463a632208ec65c401714a9514d58c445f3eb5da97deb32d2f090160b,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/game.c,15,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(aux->team1, t1);     /*o nome da equipa 1*/",ac240b7903630871dfd0cd6ef51dc43404625f060183c9e94acd0b78ac562343,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/game.c,18,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(aux->team2, t2);     /*o nome da equipa 2*/",7a7a2e534c821ff73713649b87274ae17bb32fe50ae3b64af5f1916f33995f45,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/proj2.c,70,17,4,4,buffer,scanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20).","Specify a limit to %s, or use a different input function.",,"CWE-120, CWE-20","                scanf(""%s"", s2);  /*obtem as informacoes necessarias*/",45283b8b8baeb1930807016198029ba5231caf5afa690a67ead5bda2604aeb54,2.0.19,FF1020,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/proj2.c,112,17,4,4,buffer,scanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120, CWE-20).","Specify a limit to %s, or use a different input function.",,"CWE-120, CWE-20","                scanf("" %s"", s2);   /*obtem o nome do jogo e os scores novos*/",7f1f1515758b5f5036e71983e3c0645d7f17eb49398a3b0a0cef5d2ce29547c5,2.0.19,FF1020,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/team.c,9,5,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"    strcpy(aux->name, buffer);",044969decfdb190d7759d573fc7974e76b13c544484df57bd4e53512b1c1bb2d,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/game.c,6,32,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"void add_game(game_link *games,char buffer[1024], char t1[1024], char t2[1024], char s1[100], char s2[100], game_list *games_sorted){",9148bcedc44564ea51a017a8cff68f34ac82d905f430e16710f1d26147c00c81,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/game.c,6,51,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"void add_game(game_link *games,char buffer[1024], char t1[1024], char t2[1024], char s1[100], char s2[100], game_list *games_sorted){",9148bcedc44564ea51a017a8cff68f34ac82d905f430e16710f1d26147c00c81,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/game.c,6,66,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"void add_game(game_link *games,char buffer[1024], char t1[1024], char t2[1024], char s1[100], char s2[100], game_list *games_sorted){",9148bcedc44564ea51a017a8cff68f34ac82d905f430e16710f1d26147c00c81,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/291/game.c,6,81,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"void add_game(game_link *games,char buffer[1024], char t1[1024], char t2[1024], char s1[100], char s2[100], game_list *games_sorted){",9148bcedc44564ea51a017a8cff68f34ac82d905f430e16710f1d26147c00c81,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
