File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,205,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(x->nome, text); /*Copio o nome do input para o nome da equipa*/",786d730af56f650560a279cb1ed9aa87a000407935daadfc35001b2c922410ad,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,214,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(x->nome, text); /*Copio o nome do input para o nome da equipa*/",786d730af56f650560a279cb1ed9aa87a000407935daadfc35001b2c922410ad,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,227,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(x->nome, text); 			   /*Copio o nome do input para o nome do jogo*/",6e34bf55a1908971d9fac5c5b0a5322e444ff5562e873df71007698ccb15186d,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,228,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(x->equipa1, equipa1_input); /*Copio a equipa1 do input para a equipa1 do jogo*/",df1b936df8ea8f79e4dadcd1d86792ff35a87499756f80d4d05fd13010429bb9,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,229,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(x->equipa2, equipa2_input); /*Copio a equipa2 do input para a equipa2 do jogo*/",e878778753a890d4d5607a6412a725da9250ed81c9f96026c7684df324e61d4b,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,273,2,4,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120).,"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused).",,CWE-120,"	strcpy(t->nome, text);",336464f4cfd0fff478acecef9fedf9674742edb0de33b191380f419e5dc23474,2.0.19,FF1001,https://cwe.mitre.org/data/definitions/120.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,627,2,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"	char jogo_input[MAX_NOME], equipa1_input[MAX_NOME], equipa2_input[MAX_NOME];",b966884c55e6d0feb71ee96edcff37e74964fe87cfa78f48822136fca5071bd7,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,128,7,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,  s = strlen(name);/*Numero de algarismos do nome*/,1d12e6c518ba174c7b69fb85d824dc9194d76796429ddae51989472fc863287b,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,204,42,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	x->nome = can_fail_malloc(sizeof(char)*(strlen(text)+1));,859d8310104e0df7e27271cec7a52c750b649d81ee14dd1c9529b0ee01576070,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
/home/fmarques/sbugs/projects/alunos/iaed_p2/254/proj2.c,213,42,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,	x->nome = can_fail_malloc(sizeof(char)*(strlen(text)+1));,859d8310104e0df7e27271cec7a52c750b649d81ee14dd1c9529b0ee01576070,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
